set,k1,k2,z1,z2,kp1,kp2,lam,mu1,mu2,c1,c2,ee1_m6,ee2_m6,ee1_m19,ee2_m19,arc,kkt1_m19,kkt2_m19
box,0.8977103552677713,0.9483315430927959,0.031617156650029316,0.008064723757139763,0.9052395212214688,0.9447178899304115,1.0629606183217484,0.0,0.0,0.04514178580390905,0.0431212016507637,-2.1281782150106565e-05,-2.21474579085168e-05,-2.353502649543593e-05,-2.4499789671783567e-05,-4.034883634547103e-07,2.353502649543593e-05,2.4499789671783567e-05
box,1.1933563128802978,1.1591050450353153,-0.031066318843424007,0.04361161591332646,1.1816083762438203,1.165984983296156,0.8653104399740233,0.0,0.0,0.04752422501644975,0.052970745586807644,0.00021155130123995392,0.00020671916602132967,0.0002101680824642127,0.00020532408761098075,1.29521967493838e-06,0.0002101680824642127,0.00020532408761098075
box,1.1047138149325533,0.8428304713567103,0.03839452653139008,0.07277901388348701,1.0855401245625036,0.8672166758760382,1.0000927116281244,0.0,0.0,0.04583507684525566,0.045831890020328774,-8.575039592817468e-05,-8.910207689605265e-05,-8.497975779175881e-05,-8.852458104890992e-05,-4.2574976095899724e-06,0.007430556670727562,8.852458104890992e-05
box,1.0766431573505877,0.812553184202873,0.14259522232834326,-0.15969230381456165,1.0822160490644785,0.8092533109050489,1.046382503406347,0.0,0.0,0.045319531549541894,0.043804382260081424,0.00019582004187501667,0.00015966740788253553,0.00027705737582262024,0.00022741974640538842,-1.38489098016475e-06,0.00027705737582262024,0.00022741974640538842
box,0.8382743585606605,0.8873731308923984,0.04964698405918436,0.0006216014650189117,0.8486363635152091,0.8829892589372115,1.1235704704797254,0.0,0.0,0.04452028647451279,0.04079507282698712,-9.711009543944549e-06,-1.6175213003677413e-05,-1.6062732091204346e-05,-2.2442586041893087e-05,-7.629864813793775e-07,1.6062732091204346e-05,2.2442586041893087e-05
box,0.807599814625773,0.9237362832850589,-0.09648416242520602,0.060497588368468885,0.8057262662281401,0.9283035271458773,1.1397397355220555,0.0,0.0,0.04436153926474844,0.04021632109586618,4.545791107757324e-05,5.268383487799788e-05,4.446204795183206e-05,5.1863060753332135e-05,1.7426043003994298e-06,4.446204795183206e-05,5.1863060753332135e-05
box,1.1468430386413326,1.1373107657861012,-0.11357902255456898,-0.0522782135341308,1.1350682281740476,1.1374628873853387,0.9200267866560363,0.0,0.0,0.04680129943137919,0.049820439833138254,0.00019825926771610547,0.0002076517111164744,0.000189612830799879,0.00019547121215302,-2.160103667059117e-06,0.0002698493331134699,0.00019547121215302
box,0.8518312589108261,1.142524521147482,0.1241264884341386,0.08486446337896769,0.8807617819919074,1.1226906041777296,0.9596917292494648,0.0,0.0,0.04631003309677906,0.04776131519370197,-5.399609307044084e-05,-3.8433783645763775e-05,-4.3225855158035564e-05,-2.122382256797284e-05,-2.856793799133552e-06,4.3225855158035564e-05,0.007434070498647527
box,1.0729573898595315,1.0107058592884417,0.13073145894983867,-0.13096384014308693,1.090589707507073,0.9925619259368419,0.9614870845423403,0.0,0.0,0.04628839961705539,0.047672131957227686,8.542979921277727e-05,0.00011849796936780344,8.572877182744243e-05,0.00011960976006397672,-4.33612483583004e-07,8.572877182744243e-05,0.00803206515251531
box,1.1370141314669509,0.9663090915638827,0.04374525611502619,0.05810709837760927,1.1250587923353799,0.9812469630712892,0.9380218310594682,0.0,0.0,0.04657520690380403,0.04886468273099998,5.983233042350378e-08,-2.5916008159487802e-06,8.949774610300665e-08,-2.4107304401610463e-06,-4.488204621761971e-07,0.000519878240385907,2.4107304401610463e-06
box,0.9682709679571793,0.8595408623606546,0.05946592195498129,0.002105178862986168,0.9674675592987216,0.8655422792047517,1.0666395980514094,0.0,0.0,0.04510281037237828,0.04297247097633384,-2.129880868539935e-05,-2.6798661861615614e-05,-2.501946399391386e-05,-3.0314237726480897e-05,-1.1271746356345088e-06,2.501946399391386e-05,3.0314237726480897e-05
box,0.9802937561707227,1.145634528892448,0.12784099739534388,-0.09140063954871891,1.0108481317646067,1.1145480273413975,0.9395698778181906,0.0,0.0,0.046556010569839275,0.048784172685389135,0.00010941443245093829,0.00012751002462496608,0.00011700517717661008,0.00013853248712880628,-1.5595194457482835e-06,0.00011700517717661008,0.017307823890384655
box,0.98712685983117,0.8710887111482871,0.02482533574419757,-0.011910850444232984,0.9829007975178468,0.8779263452834263,1.0629384284834702,0.0,0.0,0.045142021396361566,0.04312210184635862,-9.321579076071451e-06,-1.4514336017845686e-05,-8.124488377059258e-06,-1.3223491361125106e-05,-9.384986711298219e-07,8.124488377059258e-06,1.3223491361125106e-05
box,1.0797794526404192,1.1644164343846677,-0.01544363691114023,0.14754674564832404,1.0723869060134361,1.1747498473788511,0.8793420430312431,0.0,0.0,0.047333494657831154,0.052125494888732415,5.288682171622483e-05,0.00012457563764289858,0.00013421547799108424,0.0001800067853865439,8.86358537733448e-07,0.00013421547799108424,0.0001800067853865439
box,0.8983267921661451,1.140188405022339,0.03707506661972773,-0.046866340124271696,0.921773381037252,1.115206514951931,0.9862990843046867,0.0,0.0,0.0459944968054008,0.04647285990515319,-5.7004779886904444e-05,-5.7721750995387566e-05,-5.700478802372899e-05,-5.7721802373622566e-05,2.1878798513321275e-07,5.700478802372899e-05,0.012030623831767007
box,0.8381130271233018,1.0192081698130173,0.1230408045783774,0.005221194349766589,0.8646014953182656,0.9999882186012912,1.0368434604976953,0.0,0.0,0.045423409680948136,0.04420738608648867,-0.00011215353887583657,-0.0001014484225839718,-0.00010465247334112693,-8.718422649167668e-05,-5.879091857045626e-07,0.00010465247334112693,0.008947200763133933
box,0.8878011719277267,0.9630463703576205,0.15508099595127178,0.06327166685606175,0.9066861351588529,0.9561730852479184,1.0205344015735307,0.0,0.0,0.0456038088984071,0.04491385993338318,-8.832130715297204e-05,-0.00014875587188933892,-8.870384291070899e-05,-0.00014967501538853956,4.12659356562628e-08,8.870384291070899e-05,0.00014967501538853956
box,1.1579274830927992,0.8015022941072096,-0.14681912952334186,0.02311324627404629,1.1165213489828647,0.8369277872377366,1.0445818993156133,0.0,0.0,0.04533904888905446,0.043879890317363716,3.966288859702516e-05,7.631885912995351e-05,-1.5056851061512333e-06,1.6631471304151546e-05,-1.2427781887931045e-06,0.02601902202493167,1.6631471304151546e-05
box,0.9210480540917423,1.1262151312299213,0.050680081911887664,-0.0280867247897649,0.9422960117768749,1.104876124190437,0.9759223600617652,0.0,0.0,0.04611627414427851,0.04696699352863649,-4.052916076879853e-05,-4.108184340823051e-05,-3.985587741883734e-05,-4.038604103839827e-05,-1.4571565515210647e-08,3.985587741883734e-05,0.009037919902173508
box,1.0391993081478614,1.1232670971207788,0.018352953552545043,-0.14031980940903066,1.054552014947191,1.1001254364456707,0.956811848918769,0.0,0.0,0.046344840641590085,0.04790507059592649,5.133457468797786e-05,3.950843158917472e-05,3.414181866978616e-05,2.7351940471431746e-05,6.078347134188707e-07,3.414181866978616e-05,0.010709191571645071
box,0.9459649629749006,0.9733183333796759,-0.06354754928835822,0.019963644239990835,0.9409617474896931,0.9777409889330012,1.0459684986435094,0.0,0.0,0.045324015364705476,0.04382172047142561,-2.9311474039173113e-05,-2.5440333791260095e-05,-2.765799294401905e-05,-2.3864024293551722e-05,6.636478704959126e-07,2.765799294401905e-05,2.3864024293551722e-05
box,1.0818826700644375,1.0558169405734907,-0.05372142080496391,0.09826738005557112,1.066728245848443,1.0710717141471964,0.9344790764708899,0.0,0.0,0.04661928773595775,0.049049936294534496,6.718934023908218e-05,6.633657573340557e-05,6.468091440225976e-05,6.473970918752237e-05,-1.456763200260298e-07,0.004047935650347112,6.473970918752237e-05
box,1.0293787819407079,0.9965845309464783,-0.10030382281294228,0.14427378102301625,1.0073913493914224,1.0205188346572396,0.9774265812878715,0.0,0.0,0.04609852111060995,0.04689471316513432,-3.6581809018998435e-05,4.009368157920079e-06,5.037201257662716e-06,3.4204239088619914e-05,-8.501305409846151e-07,0.011474651081444964,3.4204239088619914e-05
box,0.8562941621509781,0.9304168588783528,0.04661857750248416,0.07373863416426707,0.8637571960234532,0.9312607809307429,1.0740164432337334,0.0,0.0,0.045025163314302286,0.04267731603015827,-9.930858592044345e-05,-9.975186395860813e-05,-9.764977820725385e-05,-9.800898300527106e-05,-8.239696883070191e-07,9.764977820725385e-05,9.800898300527106e-05
box,0.8499746196932714,1.1678716747025317,0.14992791695378727,0.11215677752363229,0.8816499799561742,1.1475464410130976,0.9398643271783491,0.0,0.0,0.046552363767335306,0.04876888913007408,-0.00016092000753276103,-0.00025959431694433377,-8.093375930884328e-05,-0.00014212843383487606,-2.720090359812843e-07,8.093375930884328e-05,0.007478437645649039
box,1.0540805485357283,1.0178148305912904,0.14618007486230916,0.06365245028784447,1.0631626811011359,1.0176923195476244,0.9286849164414173,0.0,0.0,0.046691833846639295,0.04935596385597589,-7.255743746914511e-05,-0.0001294688151320944,-3.103089582667806e-05,-6.778996280620841e-05,6.295342785994995e-07,3.103089582667806e-05,6.778996280620841e-05
box,1.155002441908308,1.0801500365569945,-0.1551762835160485,-0.08369270488430068,1.1372405914858221,1.0840186565672396,0.950783070419087,0.0,0.0,0.04641813308453615,0.048208829748376654,0.0001322283818332437,0.00018050002961245148,0.0001332404097105222,0.00018294242036920316,-9.513622405155421e-07,0.005432518142768572,0.00018294242036920316
box,1.0509482385278677,1.135553023170192,0.0707290570084225,0.024999076691723493,1.0618671890828297,1.1262264786559137,0.9080711937550305,0.0,0.0,0.04695459020719313,0.05047637176985239,1.9249478513394536e-06,7.638866406090017e-08,9.083306682367009e-07,-7.456777212366816e-07,2.0162097404659186e-06,9.083306682367009e-07,7.456777212366816e-07
box,0.8463143020365599,1.0235569970995078,-0.04986162255689684,0.01688026291195388,0.8541562102277882,1.0162442382964243,1.0675541317040047,0.0,0.0,0.04509314779551659,0.04293565806945079,-2.4441984916134807e-05,-2.0546093221440742e-05,-2.4331558836077072e-05,-2.0547945013715818e-05,2.450021672438705e-08,2.4331558836077072e-05,2.0547945013715818e-05
box,1.0120103143328967,1.1143483412530422,0.1152868238761855,-0.15955093902674472,1.0403997893692518,1.082166993762406,0.9524839138035127,0.0,0.0,0.046397397065741385,0.04812274360250045,-3.6118543433882877e-07,-3.5038540637466475e-05,6.0560674128407044e-05,1.199406743812581e-05,-2.5039981888967803e-07,6.0560674128407044e-05,0.01906977106617047
box,0.985238164058303,1.0737064226029471,-0.04646270461137515,0.09307316434552726,0.9803676665575173,1.0801232075912235,0.9650843847071348,0.0,0.0,0.046245204812392686,0.047494436648026425,2.1009446318887015e-05,1.908263375227648e-05,2.0648512135679198e-05,1.8801995488315626e-05,-1.2436850399698338e-06,2.0648512135679198e-05,1.8801995488315626e-05
box,0.8028647099982098,0.8659446010556818,0.01397102509076395,-0.14044064067302298,0.8183098977839238,0.850036844311784,1.1992635507192613,0.0,0.0,0.04380053052017072,0.03822023869730906,7.691648591423572e-05,7.353427511902488e-05,6.0925120301202895e-05,6.261619733582968e-05,-2.94763776060045e-06,6.0925120301202895e-05,0.00845495887883363
box,1.0680002359876637,1.1689631025594835,0.10697310522463493,0.0640226409832656,1.0813865021393303,1.160041507171879,0.8761302390362323,0.0,0.0,0.04737681508967852,0.0523165816304818,2.2889328280761845e-05,2.1954605248897252e-05,2.6067200126211887e-05,2.4546419273629994e-05,5.173678859193391e-06,2.6067200126211887e-05,2.4546419273629994e-05
box,1.1654668515422482,1.0891065779360125,0.06335111379764916,-0.15889301512793186,1.175332111188559,1.0715977555829626,0.9146513220165952,0.0,0.0,0.04686991196250758,0.05011323776192054,0.0002806278612603741,0.00024519829047164876,0.0003244979168295359,0.00027246843663109033,9.020876911835568e-07,0.0003244979168295359,0.006137693716215309
box,0.8761091461583768,1.0699170462749188,0.0917642119066252,0.1494432909518128,0.8914546523391897,1.0665713246938089,0.9729426843682812,0.0,0.0,0.04615154189798663,0.04711083181557953,-0.00022968458206873432,-0.00014758062238273695,-0.00012059653081308852,-7.335696103860645e-05,-1.349015106541251e-06,0.00012059653081308852,7.335696103860645e-05
box,1.1119959434344935,0.9070320865286069,-0.04595456930407707,0.09522999636501234,1.0861121237510218,0.9343262342539745,0.9816047747852636,0.0,0.0,0.046049388111639604,0.046695106163781364,-5.13612948674913e-05,-4.885291731671071e-05,-5.2859046517639285e-05,-4.985992509287662e-05,-1.9678376787613477e-07,0.01341101128891975,4.985992509287662e-05
box,1.0133834385272007,0.8960183129668201,-0.05376100984757637,-0.04973659203230929,1.0031057112753072,0.9032250072594924,1.0647848834712306,0.0,0.0,0.04512243834012188,0.0430473233429511,-6.89822228369108e-05,-6.683768817894453e-05,-6.875931357774867e-05,-6.66412261955962e-05,1.0970039055570831e-06,0.0001434267863426042,6.66412261955962e-05
box,0.9887432644017589,1.194220221158665,-0.0411651147320968,-0.07365277948939956,1.0018260406371104,1.1730962754623524,0.9490470920245075,0.0,0.0,0.04643934532518022,0.04829701239766186,2.9454404185003114e-05,2.6065954189080642e-05,2.903674210741336e-05,2.5847503521303494e-05,-4.5979729393337414e-07,2.903674210741336e-05,0.007766145811374359
box,0.9567567780320358,1.124229024167698,-0.1352798862484897,0.08100551742053269,0.949080862237402,1.1290534595292272,0.9743621226576702,0.0,0.0,0.046134724463790334,0.04704220135779696,6.379694242331091e-05,5.960615111511025e-05,7.075559052260871e-05,6.86755796595051e-05,-1.1660051080628035e-07,7.075559052260871e-05,6.86755796595051e-05
box,1.1584091621254495,0.930884725185165,0.14408701636573928,0.1266531511714999,1.1492032830648837,0.9515277757915154,0.9101625995707555,0.0,0.0,0.0469275934278532,0.05036038526642327,6.85407707625707e-05,1.7500253436830704e-05,0.00010736391434451598,6.247132487247065e-05,3.245621024351972e-06,0.00010736391434451598,6.247132487247065e-05
box,1.189624671831471,1.1845053003899275,-0.05859505661768319,0.14023636758713798,1.1697090113698223,1.2026724820396613,0.8431910960430117,0.0,0.0,0.0478328795654897,0.054360321621724585,0.0014797665080314992,0.0005460692354051222,0.00149859650517703,0.0005594222450675534,-1.6315637958561877e-06,0.006809221525381215,0.0005594222450675534
box,0.8845877052548544,1.049061707859024,0.0314804101414744,-0.07064862334001071,0.9041036248156369,1.0285312243608433,1.0386202826609798,0.0,0.0,0.04540397015339462,0.04413175819370565,-8.115158187738114e-05,-8.42488391255003e-05,-8.172601354217157e-05,-8.471646644814257e-05,-3.85917805651054e-08,8.172601354217157e-05,0.00966699969671403
box,1.1307766515851108,0.8297273715211954,0.13465737688771118,-0.12878562787677506,1.1316975749852654,0.8308300086264829,1.0110147163417367,0.0,0.0,0.04571078294702224,0.04533676753522086,0.00020215163253323176,0.00024953433687291415,0.0001918828904803327,0.00023859615365129372,-1.5614137748796126e-06,0.0001918828904803327,0.00023859615365129372
box,1.1717422319535256,0.8285967595488479,0.07453181083927354,-0.11267469873548594,1.1620882420948517,0.8371693503218033,1.0056281217516905,0.0,0.0,0.04577187223175468,0.04557961156618334,0.00012323622441745563,0.00012071713113037674,0.00011494531480615855,0.00011603494541168047,-2.5259488238668527e-06,0.00011494531480615855,0.00011603494541168047
box,0.8495311693070213,0.9392360196381623,-0.1239993057743341,-0.1498506994407051,0.8537917967385453,0.9272157086533,1.1680481155070728,0.0,0.0,0.04409027890772755,0.03924165328546778,0.00013270421362632234,4.2610628073980195e-05,1.9383427438457446e-05,-4.3667288080473377e-05,9.448197523822159e-07,1.9383427438457446e-05,0.0028262286480054133
box,0.8412026487281908,0.8334852141313578,0.1375281985464179,0.14251175513460435,0.8487981825891181,0.8429317336364515,1.095181556941429,0.0,0.0,0.04480603347213318,0.04185254844637959,-0.00023276066596433775,-0.00020231193244679702,-0.00019789147794890827,-0.0001766144049812901,6.711998680408219e-06,0.00019789147794890827,0.0001766144049812901
box,0.8923896894901735,1.0613744868629467,-0.1355586059982481,-0.014982872841413586,0.8923080806806339,1.0561114173327866,1.0526307422506191,0.0,0.0,0.045252129052654244,0.04354436682275761,-1.6004782659950756e-05,-2.5125316970298073e-05,-1.212136603778724e-05,-1.9130665911415434e-05,8.36094033151216e-07,1.212136603778724e-05,1.9130665911415434e-05
box,1.044578408547988,1.11995548369708,0.12464378962726114,-0.13292622761649195,1.071008580851217,1.0908541942642094,0.9318630527306492,0.0,0.0,0.04665197198710736,0.0491876344224169,9.247057635630718e-05,0.00011457762013278305,0.00010724370025116947,0.00013386416832306125,5.060958525656223e-08,0.00010724370025116947,0.016145784775468353
box,1.0142527032531423,1.1235690339991282,-0.07754696812283093,-0.08969695958508335,1.0182677963669609,1.1102661354125363,0.9767878583362918,0.0,0.0,0.04610605523531048,0.04692537768389415,1.5623641804074495e-05,1.7269818716192376e-05,1.545483480658305e-05,1.6751617597510204e-05,4.5498636260197145e-07,1.545483480658305e-05,0.0018584431172407045
box,1.189669945170268,1.0787838388792461,-0.10838970163164932,-0.09495163823793365,1.1743837672929476,1.0810746190285143,0.9327403042802462,0.0,0.0,0.046640998955138,0.04914137296215828,0.00014367242247503853,0.0001482182828742573,0.00014341664572614654,0.00014763349819313376,-2.193338682818846e-06,0.0028778701145903973,0.00014763349819313376
box,1.0385907842246778,1.1132048211486838,0.14503927915133674,0.01853863276328449,1.0579323455831717,1.0992864166889877,0.9073597664384487,0.0,0.0,0.04696379134274102,0.050515948430673446,-3.305451122481706e-05,-8.559245674477634e-05,-7.53100609818258e-06,-4.522783328542168e-05,1.2202397067397473e-06,7.53100609818258e-06,0.0025282869848812783
box,0.8982911433729598,0.9007248919553599,0.15655459262626092,0.128009241834862,0.9084593102773153,0.9065017157326051,1.0307445211866337,0.0,0.0,0.04549045394332033,0.04446896221840132,-0.00016248029236232142,-0.0002472775393220772,-0.00016757988692417403,-0.0002643074998200934,5.24171182009742e-06,0.00016757988692417403,0.0002643074998200934
box,1.0236498138155625,0.9974230065731416,-0.09820156128189633,-0.014160743456589853,1.01241058758183,1.0036001581019398,1.0145074265239284,0.0,0.0,0.04567138918616239,0.04518068372010234,-2.943971245772392e-05,-2.935209411114581e-05,-2.7976972671872602e-05,-2.7196448584621002e-05,2.2603514447801662e-08,0.000989456207121986,2.7196448584621002e-05
box,1.0869648123507762,0.8887311501872607,-0.04845847860222707,-0.05208991915967594,1.0711016284244625,0.900515032239517,1.0329814575982583,0.0,0.0,0.045465806358402444,0.04437266403217368,-4.194792537759451e-05,-3.931811447932532e-05,-4.188448375985754e-05,-3.9269382297146826e-05,6.878640434592894e-07,0.00464042211953597,3.9269382297146826e-05
box,0.8231057981544637,1.063498713339131,-0.0894445510086328,0.13016790467380673,0.8249439654346505,1.065909612501641,1.039096788797969,0.0,0.0,0.04539876395119296,0.04411152037385853,0.00018040413620878937,0.0001432320126115716,0.00018378985498768152,0.00014540369410220855,-5.433592364156854e-07,0.00018378985498768152,0.00014540369410220855
box,1.195167921504211,0.8187463311425708,0.09896666578949614,-0.06746309800678409,1.1830410197454941,0.8324577814822587,0.9858694577791834,0.0,0.0,0.04599950690772283,0.04649311205230483,0.00010508876209103235,0.00010744905437243268,0.00010162536824398494,0.00010324718887799733,-2.5774468024913806e-06,0.0001480900425571141,0.00010324718887799733
box,1.0052858847075337,1.085352124786907,0.062006882224484056,0.049076330604917145,1.014027176759564,1.080356636173475,0.9410709520866003,0.0,0.0,0.04653743442807388,0.048706358503407085,-2.9936283965636967e-05,-2.9836727521215245e-05,-2.9528255241495494e-05,-2.961613324348189e-05,-1.204333931939301e-07,2.9528255241495494e-05,2.961613324348189e-05
box,0.8970312408001092,0.8143388026901535,0.10775446504856656,-0.037075329455352274,0.9056491557326778,0.8130942565534889,1.1247603067798326,0.0,0.0,0.04450850776945207,0.04075191744692749,7.061627453675001e-06,-4.331488847375553e-06,3.921144476004557e-06,-7.533104804280377e-06,2.058693236776225e-06,3.921144476004557e-06,7.533104804280377e-06
box,1.1463784136309156,1.076764941655088,-0.051700168067415314,-0.05763647640774347,1.1379332841348044,1.0769976904650287,0.9325168180617573,0.0,0.0,0.046643793189949226,0.04915315014344011,9.977998768539997e-05,0.00010073258326492862,9.954526168365341e-05,0.00010036000569080272,-2.08729426929302e-06,9.954526168365341e-05,0.00010036000569080272
box,0.9685483386411504,1.0468251027831412,0.017448087356645464,0.08651802685063098,0.9705589981968283,1.049412147194798,0.97214924008867,0.0,0.0,0.046160955955266654,0.04714928251684058,-2.1594199154706395e-05,-2.181125908917725e-05,-2.184292953022471e-05,-2.2171077301846864e-05,-9.081422823369104e-07,2.184292953022471e-05,2.2171077301846864e-05
box,1.1173623694906227,0.9281099336751253,-0.07226417635999391,0.0042609858908149445,1.095639894164085,0.9458884777548279,0.9952405867344756,0.0,0.0,0.04589084026440649,0.04605533554441083,-5.805860140761787e-05,-5.624055147790408e-05,-5.871833505510793e-05,-5.7016526023190295e-05,7.212020788389887e-07,0.009536213120703296,5.7016526023190295e-05
box,0.8840227750276654,0.9981366857458954,0.015657653212600653,-0.0925363620380314,0.8998900512945496,0.9805964192368543,1.0715956714606254,0.0,0.0,0.04505057015254961,0.04277372556665537,-6.961940325456162e-06,-9.003648415384369e-06,-6.513349016690206e-06,-8.651417667704386e-06,5.631979820680272e-07,6.513349016690206e-06,0.007649505606148077
box,1.035472608871671,1.0565412533783056,-0.1236123937446843,0.10405670064545064,1.0166867613185215,1.0735576424291198,0.9631036321839737,0.0,0.0,0.046268963871658894,0.04759211536305045,9.184991794874975e-05,8.46548642046141e-05,7.950600697159693e-05,6.809678089436666e-05,-1.725449157474111e-07,0.008224538471170106,6.809678089436666e-05
box,0.9877697992200606,0.9446606989768963,0.018601589678051617,-0.12307579847077822,0.994315982976975,0.9349445536445046,1.0523577092347123,0.0,0.0,0.045255063920535736,0.043555664359417476,-4.193586385714543e-05,-3.5261300903477455e-05,-5.607109426897239e-05,-4.371647681455926e-05,3.769903652173181e-07,5.607109426897239e-05,0.00028821030920322954
box,0.9994383578085326,0.8427889601025782,-0.1279173174294861,0.12652418349820233,0.9689783131510773,0.875156450583634,1.0714536740280984,0.0,0.0,0.0450520626919739,0.04277939427577206,1.7280924413665133e-05,-3.3264216329653706e-05,2.6002809720093722e-05,-3.359718191964234e-05,4.0763295602254244e-07,0.02068400193683262,3.359718191964234e-05
box,1.0351676047766745,1.096175884096489,-0.1122066579994586,-0.14159402871379237,1.0353871088834734,1.083326429645591,0.995947298149725,0.0,0.0,0.045882697209499904,0.04602265526963841,9.19754637611625e-05,7.862342106967901e-05,6.432441465209493e-05,5.484124926224965e-05,5.675157761888222e-07,6.432441465209493e-05,0.0017394683371714237
box,0.9845514683714975,0.9239464239765114,-0.1331078366856074,-0.10430134172586158,0.9739247652500683,0.9263077191556462,1.0954404377722298,0.0,0.0,0.04480338603214512,0.04184265760965371,-3.518481429209963e-06,-2.1557859039122995e-05,2.045187171617613e-06,-1.5242936133752494e-05,9.017421938010947e-07,0.0008014606197475072,1.5242936133752494e-05
box,1.03643917686564,0.8310421171262028,0.14158938770224783,-0.15652136075725903,1.0459858912101525,0.8240492029245511,1.057056345983903,0.0,0.0,0.045204689957460256,0.04336205855403907,0.00017687041688052574,0.00013025668392874223,0.00021954671938972936,0.00017264392733151723,-6.127953852235631e-08,0.00021954671938972936,0.00017264392733151723
box,0.946754557993809,0.9633149514088843,-0.09762886929389299,0.06701793985436758,0.9348881022088128,0.975437758005641,1.04629585631437,0.0,0.0,0.04532046978408951,0.04380800984047924,-6.977662552065667e-05,-6.429714692635091e-05,-6.999702142063136e-05,-6.405486671690053e-05,1.1900346988970739e-06,0.0025594190181724708,6.405486671690053e-05
box,1.180823406439472,0.9313728888509916,-0.1344742652639528,-0.06477288782793307,1.1524911910883957,0.9491269509416009,0.9937766800394726,0.0,0.0,0.04590773108885896,0.04612317846666716,-7.774528103610123e-05,-8.807513069464257e-05,-7.269317586922064e-05,-8.126009219422414e-05,1.2520345863823201e-06,0.014134958790235297,8.126009219422414e-05
box,0.8520265220820481,1.1392625392717697,-0.06834095323917333,0.03237619507845954,0.8635973806113844,1.126342393170263,1.011223680201366,0.0,0.0,0.04570842129299338,0.04532739893941682,9.616187167216239e-06,1.138132861822072e-05,9.19891635087211e-06,1.095677586904209e-05,-1.8496797759773435e-06,9.19891635087211e-06,0.0013543412143475209
box,0.9023408140460479,0.8151402435269434,0.006892256457705442,0.08283151577229433,0.8938730482378769,0.8313022947657149,1.118165706756479,0.0,0.0,0.04457398752770456,0.04099225981668838,-3.7465884476728384e-05,-3.8098186115220756e-05,-3.690265038713836e-05,-3.674399091690983e-05,2.189781175625774e-08,3.690265038713836e-05,3.674399091690983e-05
box,1.137180681774221,0.920004902393225,-0.1365879977420787,-0.07578807755120008,1.1120963790591845,0.9350080017575437,1.0199202707934818,0.0,0.0,0.04561067227337178,0.04494090418833699,-6.40062496704008e-05,-7.252562156501163e-05,-6.494688166314155e-05,-7.252558521075869e-05,1.4749998185951692e-06,0.01218012773067223,7.252558521075869e-05
box,0.9929237841851656,1.1586190694267977,0.10510284071140469,-0.1013496482210759,1.0213987296082483,1.1277381157851498,0.9363488686174747,0.0,0.0,0.04659599680989351,0.048951988629141976,4.248116488292375e-05,4.559594869291139e-05,4.0436505191143723e-05,4.1648819991468855e-05,-3.0468193836260775e-07,4.0436505191143723e-05,0.016821455866810497
box,1.0190613946771123,1.0234684034090948,-0.03727589194745996,0.02552392775202056,1.0135494941233842,1.0278976454992768,0.9846466896743709,0.0,0.0,0.04601378120428293,0.046550848796973965,-2.001941222240511e-06,-2.3215818673039124e-06,-1.9326644867811993e-06,-2.250106390322415e-06,2.288723304585014e-07,1.9326644867811993e-06,2.250106390322415e-06
box,1.1726123862497213,0.8427949297746564,0.14050318015466612,0.011833296657634829,1.1634388058062002,0.8589478198791777,0.9616762828499357,0.0,0.0,0.04628612277680961,0.047662753035394405,-2.592467758533168e-05,-2.8770312577419688e-05,-1.0045259147273278e-05,-7.818636769796328e-06,-1.3912170392160594e-07,1.0045259147273278e-05,7.818636769796328e-06
box,1.0895266356292321,0.9404572197194747,-0.14441423623627658,-0.09507847334817525,1.0700280368373758,0.949445616466724,1.037324471658254,0.0,0.0,0.04541814301464475,0.04418688695948675,-3.6349124530321575e-06,2.768694176880082e-05,-2.6841431210233857e-05,-6.2606610236048965e-06,7.508477887844014e-07,0.007976156340940843,6.2606610236048965e-06
box,0.8739913149700707,0.9942233441055344,-0.005257938123265832,0.03706599066515032,0.8810047353550942,0.9905067845607641,1.0536364808755818,0.0,0.0,0.04524132643832081,0.043502801963901556,-1.1413487532307975e-05,-6.384972912831799e-06,-1.1974709361761704e-05,-6.992989355136814e-06,-1.192880942622241e-06,1.1974709361761704e-05,6.992989355136814e-06
box,1.0169168771881956,1.159166757289494,0.10365493002244464,0.10702479192625985,1.030434587675694,1.152995539037439,0.8901843571835228,0.0,0.0,0.04718870289546969,0.05149061405043638,-5.321602434382733e-05,-5.16451889303049e-05,-5.20291186434374e-05,-5.0995033118672595e-05,3.092205914632595e-06,5.20291186434374e-05,5.0995033118672595e-05
box,1.053810956093167,1.1873603386417984,0.15754751053086813,-0.1593776252265179,1.088660772451443,1.148795265151175,0.9004971532874307,0.0,0.0,0.047053013540018146,0.05090092622962694,0.0002749764710929803,0.0001910905997675183,0.00029434184990817513,0.00018058841391166425,1.521957137616813e-06,0.00029434184990817513,0.022706738667201076
box,1.000287298882195,0.8711886936646676,0.13551599791944552,-0.07922610961918321,1.0107045416375824,0.8657683171540018,1.043368949161672,0.0,0.0,0.04535222017616297,0.04393090210926929,6.708464673499392e-05,8.633381784939331e-05,6.365213683978688e-05,8.018722119773614e-05,3.849573429613418e-07,6.365213683978688e-05,8.018722119773614e-05
